,Discord Handle,mean,variance
0,marqu#1790,145.08924796976984,7.316505243047623
1,adriaparcerisas#5642,124.58469220327969,4.531626739069851
2,jackguy#1653,103.8730420953746,4.762928999695534
3,cristinatinto#3946,112.59891654840318,4.280509598327964
4,king4#6526,94.67122817870614,5.363042475293247
5,jxboi#6194,89.7027603068682,5.977552443346831
6,sandesh#8645,109.07681321463298,5.619777234862137
7,phu#7823,112.42812922598183,4.377570302252525
8,zanyar mohammady#1918,115.60981855816874,4.251910767546564
9,rmas#1206,137.76428585170467,5.8771542819127305
10,CarlOwOs#4288,100.6783079038638,4.081299403987498
11,Yousefi_1994#7190,139.48644493082398,6.069014739367905
12,SocioCrypto#1741,119.0039408655773,4.49889205432396
13,rmbourne#4124,100.79648402670205,4.312156892396334
14,Zackmendel#9535,100.87187244496776,4.310613106119789
15,ivanmolto#3768,97.28177473174348,4.36108948509658
16,mufasa#7638,95.30121511254843,4.946986465692522
17,Elvis#5877,93.65620475282884,4.152740351943195
18,amir007#3941,97.8682874941292,5.115092705779942
19,medarima555#8853,98.50387494524225,4.151843161911959
20,satsih#2415,113.5592785710312,5.098641003723921
21,Pope#0590,121.99939298823162,4.26257251670879
22,rajs#5814,89.41481024210168,4.819660451627453
23,Ola#4770,95.04938782639675,4.787176226493665
24,Nits#4900,99.4790765195435,4.42510856959826
25,manuelgg#7596,99.04392468824066,4.276503977272703
26,Zackmendel#9537,107.79913359138318,5.895612820625527
27,dinatim#3567,126.67001538148008,4.383131008068702
28,idris usta#6318,104.94048765220204,5.012793233012535
29,anahita#5043,87.94462108517779,4.830653587071415
30,Ali3N#8546,137.87635914295936,5.668114398433819
31,kianrequiem#5594,108.42496318257956,4.656076934176272
32,hess#0890,138.31076409056703,5.314258691488603
33,gordian_unknotted#6274,106.54938173914636,3.903826992275108
34,latsan#6466,88.06953028619468,4.466955733852367
35,BiffBuster#3810,89.24442434297924,7.392526812590858
36,.K#5496,103.48546750241796,4.761553300895468
37,Gökçin#5403,96.32764642236675,4.868732530536808
38,yesyes#4764,81.1297414131475,6.428198792892688
39,Thea#2970,98.0681560397221,5.766551828434
40,ALi#6526,88.66592461311305,5.896231625029063
41,smol data#9784,88.76769200106206,4.422607869665488
42,arbi7#0979,91.55589984000706,4.229428736244155
43,pope#0590,106.11643056032672,4.415806930305134
44,George_l#3984,115.70707802414128,4.508575594606305
45,tiklin406#3250,100.69987867785598,4.2815558884751175
46,rich_betoo#9127,99.07749323826673,4.13556531388727
47,0xE4E565C4a2A5050BA1020314c76420dd52D88Cd6,95.47716186819711,4.379285231298452
48,k.aliyari2020#9342,90.89367220776138,4.601704932913969
49,shaho#9058,105.21456286249504,4.067365317241234
50,zazu#9249,76.30078871435396,8.142932746654385
51,sqlcat4#7990,89.89289233110424,6.099623788995525
52,psydick#9063,82.78618544963055,4.600411842313053
53,Pierandrea#9603,90.39480848298936,4.774050126038313
54,Christlove73,85.70104907128781,5.403164315030273
55, hemin#1891,105.28898586711182,4.290593992024117
56,yas.n.d.r.h#5349,100.2856773236304,3.907014998282355
57,MC#1543,96.83782540486894,3.9823404592574967
58,mamad#8731,82.20383427531269,6.262630909933738
59,https://discord.gg/cJyhmXMy,90.65034466758178,6.044192343339655
60,mPINEzmn#0361,125.46005767937524,4.750862052548888
61,misaghlb#2424,116.0505000677892,3.952602832982931
62,elsina#6747,117.11784119989656,5.124600287760219
63,kianrequiem #5594,101.73564710830408,4.162880168915686
64,Rayyy#4817,106.19011846762362,4.2053054461947115
65,princefarzam#9537,97.04152994226337,4.064952706238465
66,King4#6526,100.16990189374856,4.192049960883549
67,kiana#4574,80.40793164738807,5.335290725743783
68,Donatus Prince#4998,104.0745337160178,4.829678926473227
69,austin#6528,108.510156983027,4.68059077597175
70,Ario#9620,110.28470930402328,4.260536328214008
71,0xDataWolf#4714,116.56626920574485,4.802551902829426
72,jphackworth42,115.34512566715097,5.091602463726261
73,panda#0742,126.73574967439862,4.586202544119753
74,Sbhn_NP#8717,114.76340477876757,4.29470577819437
75,SuperGops#5600,92.15533404653938,4.347812431356519
76,#ahkek76#6812,100.74243851604872,4.034693222179069
77,adalhi#9468,103.22117227943048,4.0318627210351785
78,emir0x0#6997,94.270521922891,4.194748577713998
79,kdivic | XBorg#2340,99.89878816086345,4.09526445613619
80,Eman#9698,122.93757793343252,4.554470049858414
81,CryptoAtom#3238,77.1238876229484,7.118641005739119
82,potmo,121.973005574575,4.398969717124162
83,Agarakh#7799 https://discord.gg/MYFMkccx,94.88879563989885,4.5962941478575265
84,abbasian34#8158,91.8916228819315,4.652990082752811
85,kaiblade#8601,110.5096535184292,3.9081500632184
86,king4#6526 ,91.28484895931308,4.32386489002369
87,DB#7851,88.51851179470054,4.398043709667284
88,Masi#0814,111.92492378151424,4.279452318911625
89,MoDeFi#8739,126.93236707791462,5.731948042476123
90,LittleNaomi#5029,102.94784492504004,4.123574538353555
91,naranjaninja#3578,103.56721839273672,4.949414808467622
92,KKser#4592,103.1600462858314,4.118947860840875
93,thecool#1366,97.35536795062968,4.111305007785373
94,https://discord.gg/MYFMkccx,97.4665605079652,4.11250404844736
95,Masoud#5657,95.935333939709,4.140292277702353
96,superfly#5104,99.71347787459074,4.00502843084288
97,jimmysand#7265,101.74361075448896,4.192651628289015
98,Prometheus#0239,92.3774878107333,4.3024177194358595
99,lgcv#1833,99.4969536080581,4.13775151824663
100,esi69#8413,110.04669668658296,4.316732082399373
101,𝕻𝕾-𝕲𝟙#4650,93.96865956240616,5.175178143288934
102,Nigete〡Shinsekai#5100,92.75871052059875,5.113514215058058
103,ADAR#5587,91.1867761866999,4.682687026548399
104,0xHaM☰d#8391,103.93094641597598,4.386556216045059
105,hosein_maleki#9555,117.88405325429773,4.161340701888746
106,banbannard#7857,96.5618216910587,4.622899147877597
107,Arkan#0737,102.4985596776604,3.979750743997292
108,moe!#8903,102.392973082593,4.088430668594063
109,AliHastam#2725,100.25212025565332,4.129040352054344
110,Rami#4392,77.61758095432911,5.532689001605816
111,alireza43#2482,100.36550495139846,4.13095627930465
112,abolfazl#2441,104.3456002506164,4.377563947043549
113,arianafindik#5977,98.1822417813564,4.177394421956757
114,hossein#4457,98.23707761880289,4.17869170226817
115,majidshiri171#2299,98.3433520500327,4.185991796784094
116,mawut0r#4824,91.8320697707808,4.773559455808324
117,pinkpanther#3020,103.08061267787546,4.140701546301297
118,Rez92#6061,86.00720913213058,4.89591645655055
119,ALi#6526 or king4#6526,91.10764075019851,4.4293817325984195
120,azinrezaee6#9814,91.39896131229266,3.958822011245703
121,amin2234#3417,95.79024554422028,4.755484160536114
122,alessio9567#7708,98.89287916156078,4.79853326460311
123,moe!#5903,99.48700977350065,4.135785417594626
124,Rich_betoo39127,97.87117391159278,4.1815064484171725
125,Agarakh#7799,89.96371243474326,4.794124824277096
126,sami-1990#2840,111.2097647590136,4.273839759111193
127,mhm#1465,105.65088082578652,4.788632757629411
128,cypher#9931,108.41301944619092,4.114344393830602
129,Diako999#5467,83.49678078268154,4.389013267310442
130,pine_moe!#8905,132.52175670674146,5.0610097272402985
131,christinahofman#7578,104.6461646188886,4.194828993909695
132,B_U#5426,91.8776685754766,4.389120671681464
133,mhmdnte#0616,103.29286356564684,3.982766048071299
134,Vamp#2819,95.289248268477,4.543310631571749
135,jack2000#2805,99.14771523296996,3.979238066275508
136,Sal☰h#1747,119.51765063505336,4.398931796288714
137,mattkstew#2418,123.11623239436322,6.115050979039202
138,Adelais#9886,99.2366367083536,4.322843754368083
139,YAS.N.D.R.H#5349,91.90818579415765,4.460264188716708
140,Beauty #5942,88.80068652198567,4.81173861986358
141,akbaridria#6908,93.33472225087392,5.113674443344382
142,Afonso#9673,96.47170164298782,4.479137112089204
143,arashatashgahi#1205,80.32562776472128,5.733855459498713
144,Elprognerd#8324,98.07038027998571,3.924713548502079
145,farid#0908,87.67709247319472,5.205276981518078
146,smbanaie#5528,99.02780901633164,4.63891493470146
147,Mostafa2004#2844,96.70616235834162,4.35707557837158
148,hrst79#6741,97.85952310860452,3.9833582957268625
149,zhizhi1348#7806,81.75641299363413,4.328618005299319
150,Berg#0013,102.62479952685231,4.178168087947333
151,DB-7851,95.47546443568314,4.081397993137458
152,delamir-6014#6014,92.84042624763238,4.148796843219336
153,peteer#1129,96.81592160008717,4.738852365124138
154,Sollid#5511,83.49968499547938,5.102853326748569
155,brya#8503,109.70025445181822,4.3103141940152705
156,mohsen#4796,93.82462734662067,5.6690565224008544
157,nilo#4284,104.8724651854428,4.194524571663959
158,Pine_Moe!#8905,97.427842770231,4.210213445381319
159,hadiseb#1688,95.79798887306823,4.229610417917081
160,Pouria#8269,93.86207745632429,4.147509753362155
161,purple898#4362,82.97083314084247,4.707494941111182
162,Alirs#8782,109.1815687844488,4.378914665025341
163,ahkek76#6812,102.3118754224672,4.178768940510576
164,faraz#1121,96.91047981344036,4.262074192810585
165,400027810380644362,108.93024768463596,4.155804369389545
166,sarath#5345,107.2982289705717,4.113812550789973
167,dipruv,104.78896240395817,4.051791911379037
168,h4wk#6690,132.34923493216337,6.333943654990242
169,M.Reza#2408,95.83226374238616,4.104950208840787
170,LaSotez#0253,90.7709185770968,4.355655868797537
171,p_crypt0#6935,77.15934896637154,6.1211090039215215
172,AliTslm#5518,112.65914402296433,4.766643718990553
173,CryptoIcicle#4958,114.42069221759668,3.946317359511624
174,shadmehr#5507,117.13949145852474,4.213492799971489
175,rmas@1206,101.73979499219854,4.21970527815195
176,Antonidas#8491,86.62870451043167,6.33613982062329
177,hemin#1891,91.98429489625318,4.548203654703262
178,Khashayar#9429,92.10248915320182,4.762432667040749
179,KARTOD#2092,102.07039201243376,4.553175920996732
180,primo_data#1487,93.02618205288,5.1107110555672355
181,Mahdi#1187,111.30094697576476,4.208169969240279
182,«Abbas»,138.3839530877147,5.044409086892339
183,Playwo#9999,125.6823307372086,5.458750459382409
184,HAMED#2682,96.30819405958847,4.423923075681344
185,saeedmzn#9911,105.29742043745414,4.234294015619862
186,v-mr#9656 (400027810380644362),105.99986774181838,4.8791608222242395
187,ValiMohammadi#4715,109.88967995242643,3.9243979071551993
188,hamed#2682,104.73417408333292,4.465977480703778
189,Bizzy#3582,79.31169872385631,5.854582398795967
190,fanta#3762,101.66413612267192,4.214186070342615
191,Hess#0890,121.94535469047536,6.201645004260302
192,john600#3297,91.02870390413482,4.697309377479044
193,Jphackworth,99.97044559802067,4.269983429524463
194,arsham2020#9818,95.44670822597844,3.9381891411088614
195,hony.forto#9895,87.34097184318261,5.031960910373978
196,Criss#8327,88.02167405307604,4.930157337070263
197,Kurama#3800,116.57072775332648,5.274937243654751
198,mlh#7035,100.5642377048528,4.102372691739387
199,ninjaturtle#0947,100.7874596906875,4.905818797471365
200,shigatsuwakimi#2200,94.3808794540056,4.228368622561946
201,Nigete〡Shinsekai#5100 ,101.37066004158748,4.103111155908248
202,NSA2000#5651,80.93681181405675,5.0490035545180945
203,Awoeze#8698,103.82226381734252,4.356154336173016
204,ChangMan#3444,89.03916283217494,4.551016064148733
205,mehrnaz#5364,116.59483881609522,4.317463710299786
206,Mercury#8660,88.76241207867271,4.4360072267455735
207,carlesmontala #3447,87.3286418227972,4.500163511191589
208,saber jl #8086,103.72458479547954,4.184847852387918
209,simafarnoud#8871,78.74977324189946,5.340498341756666
210,#cypher9931,105.60753181477402,4.864759955089865
211,HBD1994#1304,104.61296306647122,4.69744687619421
212,jhackworth,107.96709394838096,4.155816912031281
213,omid#7459,103.20104634752184,3.911489757286363
214,Sotiris#4766,104.11916154793931,4.031409732676984
215,Hernandezngronk#7837,104.19186079830322,4.026864243758103
216,Azerbaijan#1132,110.68221658034956,4.273502764105994
217,german#3599,98.40289892704357,4.129891321802656
218,saber jl#8086,87.01273624752658,4.088906486832525
219,bat_wayne#7626,99.58105746660054,4.038015536007127
220,alinjmd#5979,115.27489900460606,4.090362912663712
221,jamham9#2116,89.91372902336872,4.264806681984998
222,GivenX#9137,87.39360325100475,4.75387465782162
223,Hessish#9153,116.24125463004545,4.321014838784078
224,Arkan#4312,107.28724019246545,4.1977823085978825
225,blue2#2710,117.52824611622523,4.674582464641227
226,Chief_#6045,85.65442020457253,6.082693602724624
227,ZSaed#2204,98.9459695498775,4.280302546949229
228,Sajjadiii#5567,116.92737081410172,5.01494335085302
229,Latsan#6466,102.04363192803976,4.078443946324628
230,dante2001#9729,99.54703797471626,4.1194452584233865
231,nuvevecrypto#4824,98.53715609214262,4.2417923221138745
232,chefming#3846,84.58807528249228,5.958014337714813
233,Halil Samed#6217,94.48877770223427,4.278238824082822
234,𝐑α𝔪αʰαʳ#4167,97.21926789807269,5.1355259890521605
235,hojjat7878#8809,109.90167580538804,4.160499990120039
236,sallar#6701,97.48548686968805,4.167300269028892
237,mercury#8660,108.35389862904674,4.175574735070218
238,Voyager#8621,103.16727741203924,4.3425153185569405
239,m0rt3za#9352,108.05910403928328,4.218852483710664
240,jacinta#5763,94.2355704819694,4.828341513077583
241,janan#1151,118.22571106162874,3.981518048344717
242,muze#1654,127.9141294846722,5.4134026969654006
243,furkii#7876,93.07378457654303,4.939185002232653
244,delamir#6014,97.75662851533316,4.083823477465518
245,mitra#1621,90.872185551236,5.814265322704427
246,LUISRA#2658,96.46842273504048,5.004660696985774
247,zero#7512,88.2414021955869,5.163352751920455
248,chill#1002,88.6152951420382,4.4623013178328375
249,sofiat#6939,93.2061529545226,5.333191328409037
250,hernandezngronk#7837,97.75690178877184,4.665214452202032
251,#hernandezngronk#7837,108.0760506116522,4.325357227085795
252,TheLaughingMan#3062,102.82139532150066,4.1243600333086725
253,davidwall#4628,97.5086164133081,4.776746528524774
254,Oluwajuwon Micheal#5828,81.77410599452736,5.84398837356099
255,Meh.d#2147,88.91813525175048,4.916393922293182
256,arabianhorses#9592,102.10265106299252,6.5786907122290526
257,Edward Tay#3582,99.08352282403716,4.094124049292057
258, Agarakh#7799,95.40684066497458,4.472305206981316
259,hippopotamus#8573,96.86552029582332,4.213117447633823
260,luisra#2658,97.29628991358295,4.864791386788646
261, ZSaed#2204,115.57790380375748,4.832569405248283
262,Sbhhn_NP#8717,103.44788783847684,4.397973665416579
263,Larry_lang#9612,93.28449813498275,4.5435450679000216
264,saldrg#3830,102.85103788987573,4.10274122660919
265,par_rn#7296,101.51581419635488,4.128045827319224
266,Iddanny#4489,87.03111917256815,4.001805652388331
267,RJoseph#9883,86.24039707696177,5.4385314237591285
268,omer93#0047,111.58263602578094,4.657080893774479
269,ngxuan885#1911,98.9197842376391,4.266498241185325
270,MirekThePrinter#2911,98.2891965833837,4.3473955336105945
271,cryptoanalytica13#2474,103.90130382700004,4.231505740947477
272,arash.at#6828,104.4648432818972,4.624253381916657
273,elvis#2025,88.46245428135343,5.5579420718031605
274,VlaiMohammadi#4715,105.2318302490869,4.267164097157832
275,Jinx#6675,92.45203192558222,4.841983291703043
276,mrwildcat#1969,105.309584123273,5.642237294807047
277,v-mr#9656,87.78090481611771,5.5663243648546095
278,mondov#4530,98.6343527445452,6.745788487789213
279,Aniya#7275,101.9409742658242,4.163853181016447
280,headitmanager#1615,100.9558969871338,4.165666258323888
281,cryptolover01#8930,114.08744320594184,4.221391267489565
282,zakkisyed#0297,122.17100792199771,4.433364997762187
283, shadmehr#5507,108.47816776436068,4.187371224037266
284,SOHΞIL#6257,106.5390719517855,4.047050678471766
285,Salehe77,86.12566484115844,5.294082289004675
286,baymat#4939,100.34160970119191,4.087702616993735
287,TastyLand#7108,89.64816019562679,5.135949858810776
288,vendetta#2102,80.27456928236178,5.2715672387594745
289,rami#4392,89.70338132321662,5.41645792273652
290,AshlyCrypto#7481,100.68907482243462,4.702099166519239
291,Whyshock#9722,105.71550227416397,4.18103922770755
292,ThomasHarris2919729#3969,101.83927116430708,6.050832152961027
293,StangFAST#6177,87.74838540928457,6.903852318103513
294,M_amani72#5388,97.49373236271744,4.677063113585324
295,Hessish#9153 ,111.3174695681009,4.065889738515696
296,tintin#9841,94.58633276085024,3.953500180634252
297,#siavashj15,104.39747093086524,3.996236122436232
298,sepehrmhz8#6136,107.0698863750824,4.687151688289078
299,pyke#7501,102.88050136083665,3.9819189412346305
300,anacarol#5990,100.13135010385064,3.983035663432967
301,hazu#4348,86.89555504642283,4.299876638339538
302,mu.amani1993#5388,84.75252932914812,4.469092989315141
303,@Mc_blox#1505,86.27632784535079,5.663071001098897
304,hosein778#6264,75.35324681435212,5.8264804009938045
305,carlesmontala#5447,111.57655144651017,4.053228812504267
306,siavashj#1512,99.031903899623,4.151777986216374
307,pinehearst#1947,117.68104159180218,4.51838076937422
308,evetliu#4718,116.00841649486726,4.832305585543866
309,jacinta#5763 ,95.01219155411415,4.568618927064026
310,Ashik#1999,127.59006971215425,5.360733364911286
311,810635286413443102,80.50185996629338,6.842191640576662
312,M1124#5277,95.98331672999451,6.730476704518178
313,jackguy#11653,113.51857977155154,4.971915906458755
314,pasadenian#5814,98.68719718140024,4.350910516892271
315,Isabelhendrick#8558,99.79560859268965,5.021704072225881
316,siavasj#1512,98.67372767662776,4.071429350434939
317,masi#0814,96.57154988702958,4.832251861973281
318,M_M!#3061,83.49590624756804,4.563396643270716
319,xiang#4245,94.27457983659316,4.754593377762732
320,pouya_22#1482,114.06576951489184,4.775317957869927
321,Not KianRequiem #5594,108.95585293547416,4.226782154945531
322,Whaen#8866,121.1690171444514,5.712691955442268
323,charliiebrown#3997,98.28179085254392,4.698919795595178
324,Ludwig.1989#2740,112.07667160372098,4.136738396570631
325,dgtl_assets#9938,96.92549080812756,4.352325739115917
326,nakaaa13#2356,90.16458339721426,4.520578183240141
327,indaa#7589,83.97508443060092,5.260312201691458
328,ariyaazhari#6688,81.57186830571803,4.3455413738196915
329,@rojoser_data,96.74112305979772,4.58515331474516
330,Kida#8864,92.04100129326471,4.717086554845667
331,cloudr3n#9021,131.15785832779935,5.254099475487111
332,DanielR#7821,97.38646439821538,3.9328859295941094
333,VAliMohammadi#4715,94.61968671455364,6.90524628943965
334,darkdoom42#1222,104.99979791466863,4.197602265711154
335,cristinatinto@3946,100.4473210271278,4.38479092804546
336,dragotan#4890,99.11821435620357,4.21540830129126
337,Lindy Han#9923,94.75347760198314,4.458904810953082
338,DigitalDan#6267,114.4478726461874,4.781887562486598
339,@__LeMac,86.5824194925347,5.566509478998877
340,sunshine.julia#2784,104.85375563129875,4.293634536676749
341,vivianngdora#0704,90.14197999780804,4.588306934943469
342,anniecrypto#7343,101.73548194212344,4.546555279754029
343,ShawnEdwards#2396,90.30363231400618,4.622705380038483
344,jason76#6812,113.02288445675546,4.155273734853241
345,Iddanny4489,110.20923688091762,3.9101643647454423
346,freemartian #5594,98.86849013717152,3.915775663962256
347,Data.Shogun#8291,103.16649653569507,4.206350446318822
348,merci#7875,96.40253641774888,3.931728095305614
349,hojjst7878#8809,103.87194495220793,4.556946654763851
350,eileen.april#9350,90.29490896131638,4.0054965420093405
351,9Liam#1798,102.25559369629876,3.9163000027493897
352,exacuated#5232,85.78126787130238,4.194523442331829
353,__LeMac,95.4389112966948,5.774860568142578
354,fletch#2062,81.77190280431705,4.474558888114444
355,partisan_react#6169,103.4478767890518,4.192896866373152
356,Amarachukwu Grace Awaeze #3610,101.78968126671968,4.148766435748975
357,Midday_tradition#2860,100.30839045714202,4.132528128875404
358,mansunshine#5757,100.4306638701945,4.130850571172688
359,lionardo_oirpacid#8823,97.62111041156706,4.124381947191488
360,cam_james#7228,97.74026733855536,4.125142515391331
361,SAFARì 👑#2443,97.8549613826011,4.127174317043299
362,Tony Miller#9779,96.3570615584949,4.164494677729958
363,matridervehicle#2876,96.455525768741,4.169018118257919
364,physicist#7365,92.80730109099426,4.297081916063466
365,moonwalker#2542,92.87546754011292,4.303146904506642
366,datadiva#1839,84.41256058655954,7.0507047839420345
367,Oracle#8556,84.22751332830471,5.248102342443949
368,seansheppard#7827,102.1630380677917,4.591913932885572
369,zacsavant#0158,99.66951708603554,4.62877089357915
370,dogemaster11#2154,97.54513153303309,7.47238832884762
371,CODXIII#8204,108.02929198035812,3.913632328246036
372,CoinSatrap#3817,96.98774306342612,4.864371486340702
373,kianaa#6742,106.52500081330794,4.41309861545421
374,BLCvision#9648,106.32317553171907,3.9844066090430608
375,leonlolly#4288,108.50859081178636,4.681117616096664
376,Hirad#9744,102.91817856239732,4.306779030593653
377,captncrunch,110.77250910905036,3.922688017658672
378,Mohammad.exe#8742,101.3173356538128,4.274108323203563
379,idontknowexac#3838,101.42021993080698,4.274230144780619
380,favzy#1754,95.59847942031176,3.990655055637942
381,codingwitharko#3289,98.17332477879644,4.305054045086981
382,@alireza_azadi#3394,96.50885608770908,4.33217010517862
383,leeway#9090,94.6555482015944,4.347571648659881
384,paimon.andrey#3442,92.88028540824722,4.434257498644166
385,Hai_senberg#0030,69.67774527399722,7.056982354640876
386,TiroBite#1924,88.05197221014694,4.748809453542418
387,alishek#9266,88.0770728181663,4.757245799551654
388,cindie#6302,103.12542114083566,5.255112095717734
389,blanchemaria#0150,91.409802168849,4.649114521801944
390,anniecrypto#7343 ,93.37891614050886,4.481564907387754
391,hyoeiseman#2390,102.55589211827008,7.487563095561478
392,ElDiablo#6633,92.0846185479762,4.259661168004882
393,bitmit#9585,99.4892197685735,4.303193455699898
394,pinkphanther#3020,93.25816185941702,4.539818420704117
395,Hiva2hiva#9507,84.26654499087888,5.61601426142771
396,'tobiO#6203,114.59933277271864,5.363462295359255
397,theChriscen#2558,110.7042049273746,4.7730737266598044
398,Saurabh#5352,93.51518643969438,4.204437206972216
399,Santiago#0325,105.9729539469125,4.472463716940434
400,Rachel Wonder#1373,84.12963984000298,6.5517038824029035
401,paty-oliveira#8354,104.03296409557812,5.344710322575954
402,novaslaw95.nft#0387,96.83609933014924,4.139198312852927
403,NICKname#7880,97.3491707935823,4.3395885544919794
404,intellidegent#1620,112.54731557788637,4.530511048611101
405,Anrelins#1885,107.85541539423735,4.2836138870707074
406,@vAnt#7350,88.77952472659827,4.506916984143284
407,@B_U#5426,102.5888496923404,4.170220040825397
408,Rackhael#0078,108.31131847001603,5.895012466204904
409,itsdctime#1040,117.20697356643262,5.075896083468994
410,0xKiar#7185,106.69085143397696,4.196964894428567
411,!yourfavorite#4526,94.49588606436993,5.456221168529152
412,_awiii#2018,102.82284644155686,4.144841514132013
413,Mayank#2011,97.58923215023933,5.236196724577142
414,aemonk#5779,99.34725947172632,4.13340778932703
415,vAnt#7350,94.6023782453938,4.159476622865869
416,Shawn#9698,93.28302349797612,4.178012508835184
417,Sardius#0626,90.2972466789913,4.251235428849269
418,paulisthrivving.eth#0527,104.18305790556492,3.9929338450597296
419,Awoeze#8698 ,84.1295754509986,5.550496495673808
420,rasoul#9982,95.74972459022804,4.141842459103748
421,yas.n.d.rh#5349,87.86773468332431,4.771834100920647
422,SinD#8232,92.43980728980038,4.037838118668404
423,PrincessPatman#3641,100.9813705570129,6.081667039727187
424,marieb#2608,107.4252707680458,4.5927523718353775
425,busyyy_boy#2733,105.21129724268935,4.484139775006825
426,Indaboski#7476,103.21615914139598,4.416903975745215
427,amirmahdi#3458,119.18571390784186,4.21245777036355
428,Owleg546#5646,101.504310996572,4.405242515954439
429,adele#3783,99.74546377424632,4.408162893941441
430,letah#3615,97.97912608297617,4.4235151217166075
431,jennifertran.eth#3780,76.9167248580365,5.902836336922334
432,laraY#8598,94.22324923089693,4.508281182234424
433,sharita#5418,92.0659454708739,4.604421626644822
434,988076526367043654,89.44995351326132,4.800626043527194
435,gretchensusan#0071,100.07385739626346,6.2553913312437635
436,Raine#3291,112.41314863946906,4.17797544447914
437,@Darkdoom42#1222,97.69584808622857,4.207892880514894
438,Angel09#9980,80.51141807188041,6.044916327161745
439,parham#9603,85.76831969983967,4.908483575655609
440,0xCLR#2344,111.69034001580803,4.126826813741662
441,Rodolfo#4672,94.86888759176408,4.2756146903588945
442,@darkdoom42#1222,110.99214433749528,4.316140379546628
443,Pyke#7501,87.43914051082645,6.043282937471631
444,odin.krm#4276,100.83195264158825,5.211750970208515
445,mason_daniels#2983,120.45606310061687,4.838581791288854
