,Discord Handle,Score
0, Agarakh#7799,95.40683944819622
1, Arsham2020#9818,83.60189375625595
2, ZSaed#2204,115.57790624087505
3, hemin#1891,105.28898676005423
4, shadmehr#5507,108.47817187234925
5, yas.n.d.r.h#5349,108.07324735945957
6,!yourfavorite#4526,94.49588810591598
7,#ahkek76#6812,100.74243613198708
8,#cypher9931,105.60753224148876
9,#hernandezngronk#7837,117.39263851691658
10,#siavashj15,104.39747893704185
11,'tobiO#6203,114.59933096744697
12,.K#5496,103.48546631424797
13,0x0c259df5ea7e45b87bede9bd6d4f7b903832f094,101.26769011648251
14,0x1831e120159c0ea6a983eea68e67c0a9507c0e60,97.78366388285576
15,0x19a162556b654d883922b6327a2e39c6f6a87981,96.77532825209907
16,0x1c95023300780d970c50f23abecd504eaa5e322a,106.96331456463913
17,0x1cfb77e5e72f9cd585150b8511bbff995c71bbf7,99.62877397086778
18,0x20257d897661e8bd930092baf4f9bd006b42c374,109.07159012388095
19,0x20e0f0d4fffb9a8b4c6d48f68b1058a294503886,101.10742638447572
20,0x24fb26df76e505a1c21a603ee91b11814b4d1037,95.40408224930461
21,0x2582ebd2571409cc2700bd12731cb19f17972ae8,104.73234002282877
22,0x29f14b422b7562c7e6add6d0e96d35379e7af290,108.29028644347306
23,0x2b992782f34eaf21a4e94c7bbe009dded60e7a5b,98.9110418192293
24,0x32f1406809e2c6967e41ac44c8bde46ab597de3c,91.22630427015223
25,0x3572c427849c15c7d8da9eab3deac53ef4d16c8f,107.274787549426
26,0x39e4f481d840ed7aa763212a45aea26d8e5f0c1f,95.5590600429723
27,0x3bdb21c23293d9c7da6a8a1f8d39086e6c31e5c8,102.47577545647837
28,0x4043fd11285b4f98a0f7b383d973a17f03e23ec5,104.04738967420354
29,0x43dc2db600889bd930c992d1fc86221180b79a65,99.16817000048133
30,0x4a2b20adb71214d34f363e6f9f248e34bd428b4a,103.61489713091339
31,0x4a5f1d0af7b49e8080a444176f854dc63acc6c23,80.95041808956773
32,0x500b5be8ddf9c1ef1bb56e8422bd8531d1d99096,86.96903522080575
33,0x504e7620069a0a8354434ded3150ed7e2ecf5153,93.63594794406484
34,0x50f9e566d2be669d5a303ff7da46bf27bf77431f,90.7199482927983
35,0x52f58796da5b8d462b4fbe63dc3414d42a9776b9,105.99170376538297
36,0x536649b4f98427d1140ae267527d9a50f4e729d5,99.11404518468635
37,0x55961526396586edeaa4b98c2021411f02699f92,103.54924242523984
38,0x58175cb24d8b5c8f685815575e781262a60129bc,86.80221049709624
39,0x604f0220a4218e01654e2d972bd01901be5f7521,92.77622651505246
40,0x64af96fdfc89b9d00c5d28a9ac52077042b21c35,72.35404044123148
41,0x65683fa28658aa7938c56ad91288fa44810bc99e,103.15766800441835
42,0x6781c5841b7b5e61d0c3afe8bd081f02161ad239,89.47883508009059
43,0x691cac70bcd635ddfbbc2a9aad3df5f454477676,103.50001403098325
44,0x6acee31f0d33c9ee9d5b134883ac64e2c31217ca,109.76027915155612
45,0x6f189533283149508766f9929e5ab6cd621b6a1a,103.3435665848373
46,0x70b0451b1c047ed750c4661b4624b67fd94a31c5,84.83754293538435
47,0x798e39a31d8a49729c0057b4059a4dc19e00c431,90.9865868264407
48,0x82a7202dbdf1e21d38b1d43d5df10a4ab817e0d2,82.07940842041756
49,0x84ae03406d120dab147e6f1ead62218ea2583c7b,105.16746168426388
50,0x8ae7b8e1a86a79d09e0c2862bbb0f1276e1bd2a3,95.38590890443665
51,0x8cfbb903fd2a00790a510396e5b7bfb9ca46d42f,84.09291203066464
52,0x8d650cda64d89931c4bf8839c83bcafa5ec1cfc8,84.27605764681381
53,0x8ff3aad92f249d8ad4a1394884e629838cfe1d40,85.07277669204456
54,0x9091ac191064a023cce580235b9c6ef45822b929,103.97549848255721
55,0x93c62e5c02afaf3a0ac0e01fa4bfa6cbda631bca,92.73182930187288
56,0x9430ce779bb2cc5b8cf57c379ac735ab2a78462e,104.25366778347983
57,0x946a6ac45e50cad20f2c3e4171e54299896f2675,98.37893576242932
58,0x97958ccbd754bba69274d7169140fccaf432c3f9,89.04298602667882
59,0x9a74192b90076401f180fb7c94cee157b6847dfc,101.49033782246855
60,0x9b349ff789edfbd20cbb13050981c1171a788322,90.66787773380655
61,0x9d397950c0487108862965b0c4f3d929112551ea,91.86605786648954
62,0x9dba1fc9059259d674653726b1068da0e1d42108,100.2515851319108
63,0x9f52a6b218d9e216567699e48d56669f2e08f0c5,94.84450966228569
64,0xCLR#2344,105.53056004866733
65,0xDataWolf#4714,116.56626702309032
66,0xE4E565C4a2A5050BA1020314c76420dd52D88Cd6,95.4771644869909
67,0xHaM☰d#8391,102.65917012024921
68,0xKiar#7185,106.69085641679735
69,0xa14213bb6f4e324d5cea5606f1b5a4af12d9009d,97.22703407287918
70,0xa413c4cdbe49cdc5bafd91231798c9cc0de5cdac,101.17558438111506
71,0xa43debe873435c7caeb8084b4866809aceb5b638,85.95456928199822
72,0xad13f6490f989461f983a25d142de8a1e8face22,115.08569221322178
73,0xaf31b7594f899303c87c490af9a29e3a2306e69e,89.96144922395202
74,0xb0864c575160331d559b3eca56c1695032111020,102.66882083523048
75,0xb18d6467b4cb1ad83c5c9a2c35718ddab346b048,88.20972064618412
76,0xb26ff309a46c3481066c4b10fb82a1ccfdf78942,92.1101712428151
77,0xb277f11ee3cf213f9640e8db1acb0377154214c0,94.35229488411655
78,0xb40c994680dd68a63f7ed94608f8b524f6c569de,100.63740939630338
79,0xbaf1d1e85af9ecbed257b7b1672c41a87781dea5,87.50904289241107
80,0xbf17be25a18c2f45fe4a8702b92b8dbd77872561,82.25189230334925
81,0xc0b6c51621cf91ff0a8978a4ea402e98e944839b,92.81127768154676
82,0xc114a75ff731037c1d6b643011c7bd246ac12bb1,95.37618681413075
83,0xc220ec9ba26afb50cf17cd05248aaeae49b28d3f,97.87113630169382
84,0xc26e44682bc139858ce90c62359fa4d87d1f9711,98.16160960569955
85,0xc4fb6fcde60c5681af03bb4f8eba501c07acb924,90.85388497444227
86,0xc6ac8fc10242771ea79b1bdbb4d72f775af9587f,94.4695573379899
87,0xcb6ef9a1c9ea6c64e3b38847b56ada847b27ea65,87.33559195522056
88,0xcc4187d503e6521e17f4b64e3f963c5ba317051e,90.24872469310698
89,0xcc616acb3e71ab26b3b937a93fe5ad4222090273,103.57499756048276
90,0xcfa2759020465bb51cd99d1d414acb36593fc5b2,107.49574557400165
91,0xd372b7816a14abb6505beb843ae0adbe3d8a61a4,106.10680273410833
92,0xd3d900ef42fdb20806413da699e64ac917e03ef7,95.79086866134591
93,0xd5069a771ec84a2d3ab003092b0cc5f14fc38f10,109.22302882707208
94,0xd60743d5e878f04944eb3eb04e1542dce2decd6f,90.22818808010112
95,0xdc043b79a6a5b73055a2d90e85149dfe7c7c92d0,89.94442343579836
96,0xdde68a4c20343b55330c392509b4835ddd19f0e3,99.82939917115098
97,0xe16f87ec86797fd40c081c54112a6c54f961d635,93.60460946714736
98,0xe5458631e03c0698699d0216026e2ba1ef1a43aa,84.02943984413042
99,0xe5a32c01cbe1789e081e57f8f08a759b03eb9824,99.00751560332127
100,0xe8df9d98639760288e93289c65429d7813c54ef4,113.53096707093056
101,0xf32fd56a90f142a1abe960c2ec15f567ad8e4b39,87.19368726682202
102,0xf5d9e73627abafa524aed3c93c063deb46149ec2,80.74415898735023
103,0xf62668efee982e7c5e75412b0e9ec856e102e6fa,91.62768448013229
104,0xfc073bfa6e73a63ce5af8ba3b9ef0373c2f004f0,91.01150018436947
105,0xfe2cfbbd8e8dc6b50903525e4c16612fcabbf478,100.08920890186708
106,400027810380644362,108.9302415941155
107,810635286413443102,84.34519174886955
108,988076526367043654,89.44995571493477
109,9Liam#1798,102.2555925236379
110,@9Liam#1798,103.45108432965955
111,@B_U#5426,102.58885703606646
112,@Darkdoom42#1222,97.69584988060049
113,@Mc_blox#1505,83.88523637312187
114,@SlaySensei#2635,93.09436362961667
115,@__LeMac,86.58241803264882
116,@alireza_azadi#3394,96.50885873662783
117,@darkdoom42#1222,110.99214315345924
118,@rojoser_data,96.74112503625004
119,@vAnt#7350,88.77953038287765
120,ADAR#5587,91.18677851038356
121,ALI00096#8477,113.18330112724877
122,ALi#6526,110.17120731328572
123,ALi#6526 or king4#6526,91.10764502751705
124,Abcsquirrel#5708,108.55090389422948
125,Ada Culotta#6245,107.36439288573928
126,Adelais#9886,99.23663690175694
127,Afonso#9673,102.90232891200519
128,Agarakh#7799,89.96370968024965
129,Agarakh#7799 https://discord.gg/MYFMkccx,90.60994332352602
130,Ali3N#8546,119.93317547979463
131,AliHastam#2725,100.25211931505517
132,AliTslm#5518,111.7922152875005
133,Aliii_Aliii#4945,114.31900348404587
134,Alirs#8782,109.18156657279546
135,Amarachukwu Grace Awaeze #3610,101.78967764172917
136,Amir2533#7626,104.04539646346568
137,Amirreza#9229,122.44231839970008
138,Angel09#9980,80.51141990644912
139,Aniya#7275,101.94097475977425
140,Anrelins#1885,107.85541834789814
141,Antonidas#8491,86.62870572614004
142,Ario#9620,99.00117875606641
143,Arkan#0737,102.49855804343878
144,Arkan#4312,107.28723828109868
145,Ashik#1999,127.59007181250222
146,AshlyCrypto#7481,97.16658789202721
147,Awoeze#8698,103.82226111467064
148,Awoeze#8698 ,87.81861703457702
149,Azerbaijan#1132,110.68221799178998
150,BLCvision#9648,106.32317905388857
151,B_U#5426,91.87766954017553
152,Beauty #5942,88.80068779147275
153,Berg#0013,102.62479940498919
154,BiffBuster#3810,105.050726546639
155,Bizzy#3582,79.31169875069087
156,CODXIII#8204,108.02929263479338
157,COIN03#5854,109.99354304940113
158,CarlOwOs#4288,100.6783059265375
159,ChangMan#3444,89.03916293528107
160,Chief_#6045,85.65441955009501
161,Christlove73,85.70104879968653
162,CoinSatrap#3817,96.98774474595389
163,Criss#8327,88.02167324262022
164,CryptoAtom#3238,77.12389227694236
165,CryptoIcicle#4958,114.42070092145053
166,DB#7851,88.51851485497626
167,DB-7851,95.475468541127
168,DaemonBSD#0710,85.53200309831901
169,DanielR#7821,113.49618172423864
170,Data.Shogun#8291,103.16649252296777
171,David87H#6135,107.92924350352057
172,Diako999#5467,102.57531086012825
173,DigitalDan#6267,114.44787384214213
174,Doer#1108,89.45057990009603
175,Donatus Prince#4998,104.0745334585183
176,DragonF8020#9426,106.93671473404251
177,Edward Tay#3582,99.08352189147286
178,ElDiablo#6633,92.72779037743437
179,Elprognerd#8324,117.07145828760649
180,Elvis#5877,93.65620919602712
181,Eman#9698,100.24779008575261
182,George_l#3984,115.70707939626685
183,GivenX#9137,94.6373806776352
184,Gordon Sawyer#9965,98.45420793783411
185,Gökçin#5403,96.3276465678923
186,HAMED#2682,96.30819767102102
187,HBD1994#1304,109.79202266337066
188,HDK#2682,100.54334638100282
189,Hai_senberg#0030,69.67774929858822
190,Halil Samed#6217,95.73735461614592
191,Hernandezngronk#7837,104.19186297417596
192,Hess#0890,116.44962513168947
193,Hessish#9153,109.54662475409454
194,Hessish#9153 ,111.31747439876118
195,Hirad#9744,102.91817498450233
196,Hiva2hiva#9507,84.26654315855144
197,Iddanny #4489,85.29999311153057
198,Iddanny#4488,97.73311109089862
199,Iddanny#4489,87.03110661862655
200,Iddanny4489,110.20924018555277
201,Indaboski#7476,103.21615626802235
202,Isabelhendrick#8558,99.79560957079667
203,Jabi#3401,109.36692310928593
204,JerryPink33| Suiswap#6198,92.56631241437151
205,Jinx#6675,99.3508802964501
206,Jphackworth,99.97044839993248
207,KARTOD#2092,102.07039250180658
208,KKser#4592,103.16004506648376
209,Kate42W#4975,96.4876052493908
210,Khashayar#9429,92.10248876394414
211,Kida#8864,92.04100004072104
212,King4#6526,100.16989930272446
213,Kurama#3800,116.57072764418561
214,LUISRA#2658,96.468423890612
215,LaSotez#0253,90.7709184099921
216,Larry_lang#9612,82.4223146999027
217,Latsan#6466,102.04363163502842
218,Legion#5245,102.43572491866563
219,LiamTerry#1708,94.55662527927447
220,Lindy Han#9923,94.75348009970295
221,LittleNaomi#5029,102.94784300444945
222,Lloop,91.75105316959156
223,Ludwig.1989#2740,120.59713178562316
224,Luqman#7246,101.00809459261541
225,M.Reza#2408,106.45465394773937
226,M1124#5277,95.98331643817116
227,MC#1543,96.8378229240839
228,MIAA#8239,108.52054165794915
229,M_M!#3061,83.49591486171305
230,M_amani72#5388,97.4937314069619
231,Mahan#3562,93.57087539104204
232,Mahdi#1187,111.30094285315725
233,Masi#0814,117.66921099023456
234,Masoud#5657,95.93533591237876
235,Mayank#2011,97.5892326528123
236,Meh.d#2147,88.91813379869195
237,Mehdi#9668,101.40510552136976
238,Mercury#8660,88.76241660700347
239,Mert#6788,92.69869249947362
240,Midday_tradition#2860,100.30838771840608
241,MirekThePrinter#2911,98.28919758136529
242,MoDeFi#8739,126.93236668256982
243,Mohammad.exe#8742,101.31733401826939
244,Mostafa2004#2844,96.70615881596133
245,NICKname#7880,97.34917110129066
246,NSA2000#5651,80.93681237780915
247,Nigete〡Shinsekai#5100,92.75871091509843
248,Nigete〡Shinsekai#5100 ,101.37065872475551
249,Nits#4900,104.35481749329759
250,Not KianRequiem #5594,108.9558482457402
251,Ola#4770,100.73618840062186
252,Oluwajuwon Micheal#5828,90.85087975687733
253,Oracle#8556,84.22751327219378
254,Owleg546#5646,101.50431006518755
255,Pierandrea#9603,90.39480792793343
256,Pine_Moe!#8905,97.4278453984361
257,Playwo#9999,114.27810709298366
258,Pope#0590,115.41781361234955
259,Pouria#8269,94.66132216221315
260,PrincessPatman#3641,100.98136963624353
261,Prolific #2918,86.02690959982422
262,Prometheus#0239,92.37748660044896
263,Pyke#7501,87.43914066711001
264,RJoseph#9883,86.24039466271394
265,Rachel Wonder#1373,84.1296406188902
266,Rackhael#0078,92.89167954061492
267,Raine#3291,112.41315179997632
268,Ramahar#4167,105.73961536121028
269,Rami#4392,77.61758209627341
270,Rayyy#4817,106.1901179142865
271,Rez92#6061,93.69667453774069
272,Rich_betoo39127,98.3023423847719
273,Rodolfo#4672,107.0288640844405
274,SAFARì 👑#2443,87.86391740530627
275,SOHΞIL#6257,106.53907459383555
276,Sajjadiii#5567,90.06986987477389
277,Salehe77,86.12566494773307
278,Sal☰h#1747,119.51764707240861
279,Sanmozhi#9227,93.00637824248545
280,Santiago#0325,105.97294957350486
281,Sara5505H | NemoSwap#5671,85.64312346951039
282,Sardius#0626,90.29724440289243
283,Saurabh#5352,93.51518132265177
284,Sbhhn_NP#8717,103.44788694680649
285,Sbhn_NP#8717,114.76340308935752
286,Senior#0608,84.23210613536213
287,Shaban#4252,84.11338245252328
288,Shawn#9698,93.28301850034666
289,ShawnEdwards#2396,116.20347744499816
290,SinD#8232,92.43979287081702
291,SocioCrypto#1741,115.8154030589612
292,Sollid#5511,83.49968939530622
293,Sotiris#4766,104.11916413044106
294,SpRiNgB0Y#8429,103.16259344910533
295,StangFAST#6177,113.88041381440776
296,SuperGops#5600,92.15533422201169
297,TastyLand#7108,89.64815768408846
298,TheLaughingMan#3062,102.82139591323933
299,Thea#2970,98.06815566738516
300,ThomasHarris2919729#3969,102.80104446731251
301,TiroBite#1924,88.05197433388582
302,Tony Miller#9779,96.35706508684197
303,Tony_#4566,99.70668667842673
304,VAliMohammadi#4715,94.61968681174316
305,ValiMohammadi#4715,109.88968836757677
306,Vamp#2819,95.28924950969929
307,VlaiMohammadi#4715,105.23182984479556
308,Voyager#8621,96.06179629052446
309,Wang#1114,98.94046531695835
310,Whaen#8866,121.1690163805273
311,Whyshock#9722,95.86958655604715
312,YAS.N.D.R.H#5349,91.90818834251267
313,YnsEmre#2431,92.73044073791063
314,Yousefi_1994#7190,115.91115355510875
315,ZSaed#2204,113.48628160800995
316,Zackmendel#9535,100.87187116027773
317,Zackmendel#9537,108.67081570499748
318,__LeMac,95.43891067403143
319,__LeMac#5096,100.99933993341172
320,_awiii#2018,102.8228506409385
321,abbasian34#8158,91.89162361988447
322,abolfazl#2441,104.36125023421322
323,abozar#9863,110.50544562495675
324,abrahamsmith#6081,85.30439308870564
325,adalhi#9468,102.578857662251
326,adele#3783,90.13577271086312
327,adriaparcerisas#5642,120.14181601764744
328,aemonk#5779,99.34725905353571
329,agha.hadi#6013,112.10960277747824
330,ahkek76#6812,102.31187480303365
331,akbaridria#6908,93.33472209211985
332,albertine#5455,110.59198960316975
333,alessio9567#7708,98.89288021194297
334,alinjmd#5979,115.27491643467386
335,alireza43#2482,100.36550466438757
336,alishek#9266,88.07707563934109
337,alisornas#7677,94.49844890116073
338,amin2234#3417,112.93885855854788
339,aminlorestani1991#2463,89.98791384744675
340,amir007#3941,103.15976677281374
341,amirkhannorii#0123,113.80253330349787
342,amirmahdi#3458,119.18572784519988
343,anacarol#5990,100.13134916705334
344,anahita#5043,99.23330850684253
345,anniecrypto#7343,101.73547717681272
346,anniecrypto#7343 ,93.37891759962349
347,aor67#3352,112.40804518260148
348,apostleoffinance,90.84067525640388
349,arabianhorses#9592,102.10265043467253
350,arash.at#6828,109.62313902313346
351,arashatashgahi#1205,91.78372139953399
352,arbi7#0979,91.5559002961147
353,arianafindik#5977,100.94035801533607
354,ariyaazhari#6688,104.54103290130574
355,arsham2020#9818,95.44670336634519
356,atashgahiensiye#3421,79.2287808678306
357,austin#6528,108.51016053417447
358,azinrezaee6#9814,104.22880104693596
359,banbannard#7857,96.56181836343305
360,bat_wayne#7626,99.58105469240108
361,baymat#4939,100.34160604019095
362,berta.vaz#9694,123.36276625721962
363,bitmit#9585,88.2773249585424
364,blanchemaria#0150,94.077197627894
365,blue2#2710,89.5610404576955
366,boomer#4746,88.02007146407931
367,braveo#3630,95.5550741581502
368,bruce0032#8629,116.91390006211935
369,brya#8503,109.7002488419222
370,busyyy_boy#2733,105.21129406146854
371,cam_james#7228,97.74026905458425
372,captncrunch,97.14947597661728
373,captncrunch#0110,119.33891930826492
374,carlesmontala #3447,87.32864331720815
375,carlesmontala#5447,92.75440428227843
376,charliiebrown#3997,106.38638310303048
377,chefming#3846,102.6901293163538
378,chill#1002,105.20554411897614
379,christinahofman#7578,104.6461648854455
380,cindie#6302,115.50873981412097
381,cloudr3n#9021,131.15785572473453
382,codingwitharko#3289,98.17332635501653
383,cookie#4948,109.94534883116779
384,cristinatinto#3946,103.41219178074721
385,cristinatinto@3946,100.44732200121095
386,crypto02#9877,108.94590884825644
387,cryptoanalytica13#2474,103.9013012261538
388,cryptolover01#8930,114.08744322525379
389,cypher#9931,108.41302052459812
390,dante2001#9729,99.547037899193
391,darkdoom42#1222,78.47264632783347
392,datadiva#1839,84.41256162104914
393,davidwall#4628,97.50861463778641
394,delamir#6014,97.75662649689293
395,delamir-6014#6014,92.84043200634697
396,dgtl_assets#9938,96.9254897119705
397,dinatim#3567,119.13593347273472
398,dipruv,104.78895946485333
399,dogemaster11#2154,97.54513203250583
400,dragotan#4890,103.1166310634738
401,drone.mostafa#0737,109.4736254434819
402,ehsanghadiri#2421,111.13580401508862
403,eileen.april#9350,90.29489549728723
404,elsina#6747,117.11784146482108
405,elvis#2025,88.46245327841207
406,emir0x0#6997,94.27052259460662
407,esi69#8413,110.04669693895544
408,evetliu#4718,104.28231796015028
409,exacuated#5232,85.7812626252151
410,famha#9011,88.44533831387825
411,fanta#3762,95.83826131037227
412,faraz#1121,96.91047920342555
413,farid#0908,87.67708860343946
414,fatemeh1351#2201,105.9631591849028
415,favzy#1754,95.59847362431194
416,fletch#2062,81.77189895444957
417,freemartian #5594,98.86848391274043
418,furkii#7876,93.07378225020892
419,german#3599,98.40289664812367
420,gordian_unknotted#6274,106.54938376114896
421,gretchensusan#0071,85.52959515331388
422,h4wk#6690,132.3492356050742
423,hadiseb#1688,100.90136881329671
424,hamed#2682,102.50639267909217
425,hazu#4348,86.8955527999753
426,headitmanager#1615,100.95589788807875
427,hemin#1891,91.98429319363945
428,hernandezngronk#7837,97.75690318948091
429,hernandezngronk#8737,96.33544430752247
430,hess#0890,116.19122600619885
431,hippopotamus#8573,96.8655189829875
432,hojjat7878#8809,96.64207877946869
433,hojjst7878#8809,95.44497687402067
434,hony.forto#9895,87.34097412589615
435,hosein778#6264,75.353253901434
436,hosein_maleki#9555,117.884053231385
437,hossein#4457,98.23707806318266
438,hrst79#6741,105.20687765764728
439,https://discord.gg/MYFMkccx,97.46656229485068
440,https://discord.gg/cJyhmXMy,90.6503451754444
441,hyoeiseman#2390,105.06467362540269
442,iamgroot#2531,83.8048304002304
443,idontknowexac#3838,101.42021956956171
444,idris usta#6318,104.94048541457913
445,indaa#7589,83.97508467717743
446,indaboski#7476,96.58386155279433
447,intellidegent#1620,112.54731451533164
448,itsdctime#1040,117.20697398737029
449,itshani#0848,103.09575379774492
450,ivanmolto#3768,97.2817741956305
451,jacinta#5763,94.23556825234769
452,jacinta#5763 ,95.01219210372024
453,jack2000#2805,99.14771451452432
454,jackguy#11653,113.51858018896063
455,jackguy#1653,103.88955469663584
456,jafari000|NemoSwap#2888,99.31940231460759
457,jamham9#2116,89.91372348120274
458,janan#1151,100.72566882292458
459,jason novah#5501,98.38102714118871
460,jason76#6812,113.02288065772397
461,jennifertran.eth#3780,76.91672501082182
462,jhackworth,107.9670935399507
463,jimmysand#7265,101.74361271089299
464,john600#3297,85.38985952978803
465,jphackworth42,115.34512759495784
466,justnaysu#6125,91.724220183665
467,jxboi#6194,89.70276099039611
468,k.aliyari2020#9342,90.89367314114571
469,kaiblade#8601,110.50965686114661
470,kamalsaleh#2458,96.57796043907746
471,kdivic | XBorg#2340,99.89878831138006
472,kentmaster373#4755,95.52773581919139
473,kiana#4574,85.12207502714072
474,kianaa#6742,106.52499616900454
475,kianrequiem #5594,101.73564650490927
476,kianrequiem#5594,108.42496401944317
477,king4#6526,94.67122778179537
478,king4#6526 ,91.28484729537794
479,kkoki2#5899,98.53811892400822
480,kurksonides#7115,97.94057252452716
481,laraY#8598,94.22325253807661
482,latsan#6466,88.06953822899483
483,leeway#9090,94.39803907799495
484,leonlolly#4288,108.5085912909815
485,letah#3615,97.97912739491402
486,lgcv#1833,99.49695658623718
487,lionardo_oirpacid#8823,97.62111115925872
488,luftisa#0302,88.24978603933403
489,luisra#2658,115.47852146964092
490,m0rt3za#9352,108.0591016011084
491,mPINEzmn#0361,107.40460201130526
492,majid.ahadi68#7675,95.894645821321
493,majid67#1786,108.81291406263165
494,majidshiri171#2299,98.34335280293617
495,mamad#8731,104.64290354250383
496,mansunshine#5757,100.43066227600593
497,manuelgg#7596,99.04392595266135
498,mariacarey.eth#5554,101.45210751293943
499,marieb#2608,107.4252678334678
500,marqu#1790,145.08924794808974
501,masi#0814,96.57154953306359
502,mason_daniels#2983,120.45607213252843
503,matridervehicle#2876,96.45552989679472
504,mattkstew#2418,109.61659038726579
505,mattkstewa#2418,104.50092868215748
506,mawut0r#4824,91.8320702731964
507,medarima555#8853,84.16025120467982
508,mehrdad#9766,91.53762528793341
509,mehrnaz#5364,116.59483646407907
510,merci#7875,103.97304165826864
511,mercury#8660,108.35389973480315
512,mhm#1465,99.13826155764063
513,mhmdnte#0616,101.47980040818541
514,misaghlb#2424,116.05051021832999
515,mitra#1621,95.55182918531544
516,mlh#7035,91.795484439459
517,moe!#5903,99.48700794393378
518,moe!#8903,102.39297192200073
519,mohamadpoorabbas45#8868,85.80923902680999
520,mohsen#4796,101.6253732314637
521,mondov#4530,94.68381106052809
522,moonwalker#2542,92.87547033929586
523,mori#4583,90.47779403643428
524,morteza#4265,93.98718159591701
525,moshtaba#8382,89.37713458031824
526,mrwildcat#1969,105.30958424950619
527,mu.amani1993#5388,84.75252896435542
528,mufasa#7638,96.61972560518878
529,muze#1654,127.91412816630056
530,nakaaa13#2356,90.16458647311622
531,naranjaninja#3578,103.56722033899067
532,negar#5501,93.40985217177018
533,ngxuan885#1911,98.91978325215945
534,nilo#4284,110.50032247952153
535,ninjaturtle#0947,100.78746050357276
536,novaslaw95.nft#0387,96.83609546005958
537,nuvevecrypto#4824,102.06804394200343
538,odin.krm#4276,100.83195329094376
539,omer93#0047,111.58263771234483
540,omid#7459,119.09260722173843
541,p_crypt0#6935,77.15934807563532
542,paimon.andrey#3442,92.88028980803753
543,panda#0742,115.53572851997787
544,par_rn#7296,101.51581323036561
545,parham#9603,85.76832275813729
546,partisan_react#6169,103.44787308800072
547,pasadenian#5814,98.68719534022078
548,paty-oliveira#8354,104.03296460506076
549,paulisthrivving.eth#0527,104.18306424148945
550,peteer#1129,88.19126581245274
551,phu#7823,112.42812970215608
552,physicist#7365,92.80730472952862
553,pine_moe!#8905,127.62706583858817
554,pinehearst#1947,117.68103899086532
555,pinkpanther#3020,103.08061188696307
556,pinkphanther#3020,93.2581634433408
557,politoe#1212,93.98212506544827
558,pope#0590,106.11642769521038
559,potmo,116.81739436277482
560,pouria#7857,88.22159272877704
561,pouya_22#1482,114.06576673617744
562,primo_data#1487,93.0261811384351
563,princefarzam#9537,97.04152081443046
564,prism#0708,76.3224866965338
565,proto#9351,103.89239195312061
566,psydick#9063,82.7861868516108
567,purple898#4362,89.86133045809518
568,pyke#7501,102.88050611690007
569,rajs#5814,89.4148075300021
570,rami#4392,89.7033805642444
571,rasoul#9982,95.74972182692625
572,rich_betoo#9127,92.3141630727461
573,rmas#1206,137.76428352836598
574,rmas@1206,101.73979641502855
575,rmbourne#4124,100.79648346603015
576,saber jl #8086,103.72458514507103
577,saber jl#8086,106.61839977215324
578,saeedmzn#9911,105.2974255131266
579,saldrg#3830,102.85103742148013
580,sallar#6701,97.48548748133186
581,sami-1990#2840,114.7051200422154
582,sandesh#8645,109.07681297923779
583,sarath#5345,107.29822260760426
584,satsih#2415,113.55927666945409
585,seansheppard#7827,102.16303823973098
586,sepehrmhz8#6136,115.44064964551666
587,shadmehr#5507,117.13949111847447
588,shaho#9058,105.21456187649383
589,sharita#5418,92.0659489809299
590,shigatsuwakimi#2200,94.38088361195672
591,siavahj#1512,94.47923335177805
592,siavashj,106.34229226611247
593,siavashj#1512,113.55598649566933
594,siavasj#1512,98.67372984892255
595,simafarnoud#8871,78.74977275044769
596,sinaaa#1396,83.9628790587452
597,smbanaie#5528,99.02781017991097
598,smol data#9784,116.89619013688308
599,sofiat#6939,93.2061515449489
600,sqlcat4#7990,89.89289117149129
601,sunshine.julia#2784,104.85375782008623
602,superfly#5104,99.71348036563089
603,theChriscen#2558,110.70420185765168
604,thecool#1366,97.35536923053733
605,tiklin406#3250,100.69987813361215
606,tintin#9841,94.58632005732088
607,v-mr#9656,87.78090404324776
608,v-mr#9656 (400027810380644362),105.99986765866596
609,vAnt#7350,94.60237294934554
610,vendetta#2102,80.27456551278652
611,vishleshak#9183,82.27018590013168
612,vivianngdora#0704,95.56599490578384
613,xiang#4245,94.27458092676262
614,yas.n.d.r.h#5349,118.60617538970591
615,yas.n.d.rh#5349,87.86773422125617
616,yesyes#4764,91.83167350248168
617,yonusbakh#0501,87.18780437753489
618,zacsavant#0158,99.66951651125642
619,zakkisyed#0297,113.71837280193127
620,zanyar mohammady#1918,114.61228916451716
621,zazu#9249,76.3007877012906
622,zero#7512,88.24140154731822
623,zhiyar_s#4521,104.6192920752692
624,zhizhi1348#7806,81.7564019681732
625,ziemniakbiznesu#3071,95.1493839018404
626,«Abbas»,116.8579753166947
627,𝐑α𝔪αʰαʳ#4167,121.44728960774374
628,𝕻𝕾-𝕲𝟙#4650,105.99424013831046
